Rank,Title,Citations,Year,URL,Description
41,The Changing Landscape of Care Work in Health in the Global South,4,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=S3yqENkAAAAJ&pagesize=50&citation_for_view=S3yqENkAAAAJ:hC7cP41nSMkC,"Care work is often moralized as essential to the functioning of society, but has long been undervalued economically and politically, contributing to a global care crisis and prompting increased control and extraction of care work to stabilize capitalist systems. The role of emerging technologies in these politics of care is understudied, particularly in the Global South. My research looks at why and how emerging technologies are being introduced into care work in health in India and Kenya, uncovering the implications this has for how care work is done, care workers’ lives, and organizations deploying the technology. Drawing on cases of both harm and opportunity effected by technology, my work offers an empirical understanding of the role of technology in the politics of care work, and the implications this can have for the future of care work amidst a global care crisis."
42,LAMBS: Light and Motion Based Safety,4,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=S3yqENkAAAAJ&pagesize=50&citation_for_view=S3yqENkAAAAJ:UeHWp8X0CEIC,"Light and Motion Based Safety (LAMBS) is a sensor utilizing the Long Range Wide Area Network (LoRaWAN) to send light and motion data to a central database for public use. This is a prototype of the Atlanta Array of Things initiative, a citywide sensor network with publicly accessible data. Current challenges in creating a large and sustainable sensor network include power conservation, cost effectiveness, and availability. In particular, a public sensor network in an urban area should not require too much maintenance or funding, and should avoid interference from the urban environment. We characterize the LoRaWAN network in terms of these factors and show that urban sensor networks communicating through LoRaWAN must use low power devices as nodes and be placed in strategic areas that lower interference and increase longevity and range."
43,HCI Across Borders: Towards Global Solidarity,3,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=S3yqENkAAAAJ&pagesize=50&citation_for_view=S3yqENkAAAAJ:_Qo2XoVZTnwC,"Recent global developments, such as the war in Ukraine and uprisings in Iran, motivate this year’s HCI Across Borders (HCIxB) workshop at CHI 2023, asking how we can foster greater global solidarity. Our workshop aims to brainstorm and discuss pathways to engage in solidarity as a global research, practice, and education community. HCIxB has already gathered a diverse audience annually by conducting workshops and symposia annually since CHI 2016. At CHI 2023, we hope to hold a hybrid workshop to focus on themes of solidarity and resilience, and how we might support and nurture the growth of a diverse and growing body of students and early career researchers across the SIGCHI community."
44,Globally yours,3,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=S3yqENkAAAAJ&pagesize=50&citation_for_view=S3yqENkAAAAJ:aqlVkmm33-oC,"physical travel and the need for additional financial investments. Such activities have been of benefit to us all, offering avenues for expanding our commitments to—and strengthening ties across—our global SIGCHI community. All these events, or at least those that we know about (tell us more!), can be tracked through our brand new virtual community events calendar [3]. Other than one skipped funding cycle in April, for temporary austerity measures prompted by Covid’s beginnings, the SIGCHI Development Fund continued to operate on quarterly calls. Our July and October calls were dedicated to supporting virtual events and initiatives, aligned with the cause of supporting innovative virtual formats, and creating spaces to address racism and other systemic injustices in the SIGCHI community. We are grateful that our budget allowed us to"
45,Unanticipated Lessons from Communities: Navigating Society-CenteredResearch in the AI Era,2,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=S3yqENkAAAAJ&pagesize=50&citation_for_view=S3yqENkAAAAJ:M3NEmzRMIkIC,"As AI technologies increasingly integrate into daily life, their deployment often overlooks the complexities of the communities they aim to serve. This gap is particularly acute for marginalized communities, where AI can exacerbate inequalities due to techno-solutionism – the tendency to frame technology as a one-size-fits-all solution. This Special Interest Group (SIG) will explore unexpected lessons from community-led AI initiatives, emphasizing strategies for meaningful collaboration, shared ownership, and equitable partnerships. Through discussions and storytelling, the SIG aims to advance community-centered approaches to AI development and foster a robust, sustained network of researchers and practitioners."
46,Advancing Post-growth HCI,2,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=S3yqENkAAAAJ&pagesize=50&citation_for_view=S3yqENkAAAAJ:maZDTaKrznsC,"The field of Human-Computer Interaction (HCI) both shapes and is shaped by the forces of economic growth. Extending the calls to move beyond the growth imperative in HCI, this workshop aims to bring HCI researchers, designers, and practitioners together in a critical dialogue on examining the often-hidden ways growth patterns manifest in HCI. We ask how the HCI community can use its research, design, and praxis to build a more emancipatory future. The workshop aims to nurture the Post-growth HCI Collective of scholars and practitioners to work together, in solidarity, to reflect and resist the commodification and drive for infinite capital accumulation in/through digital technologies for the betterment of HCI and the broader computing community. Through collective action, we aim to operationalize post-growth principles in HCI, contributing to more tangible pathways toward socio-ecologically just and …"
47,"Usability, Tested? interactions 24, 4: 74–77",2,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=S3yqENkAAAAJ&pagesize=50&citation_for_view=S3yqENkAAAAJ:WF5omc3nYNoC,Description not available
48,Addressing patient waiting times in low-resource environments,2,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=S3yqENkAAAAJ&pagesize=50&citation_for_view=S3yqENkAAAAJ:IjCSPb-OGe4C,"Long patient waiting times are widely prevalent in healthcare settings across the world and negatively impact patient experience. We examine the notion of patient waiting time in two distinct low-resource Indian contexts, analyzing our empirical findings as they relate to (1) actual waiting time or the actual time spent in the clinic, (2) perceived waiting time or the time the patient thinks he/she waited, and (3) preventable waiting time, which refers to the increased patient load due to patients' lack of awareness and/or lack of skill for self-management of chronic illnesses. We also provide design recommendations to suggest how existing ICT applications might be leveraged to address these dimensions of patient waiting time in low-resource healthcare environments."
49,Mobile health and the social organization of care in the global south: Beyond technological fixes,1,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=S3yqENkAAAAJ&pagesize=50&citation_for_view=S3yqENkAAAAJ:HDshCWvjkbEC,"The notion of a global “care crisis” has recently loomed large in public consciousness, drawing attention to the longstanding problem of how our care infrastructures are increasingly overburdened and unsupported. The chronic under-investment in paid and unpaid healthcare work has been made especially clear in light of the shocks of the COVID-19 pandemic. In response to this crisis, transnational agencies, national governments, hospitals, and non-governmental organizations (NGOs) have sought to leverage increasing smartphone and mobile internet use globally to create “technological fixes” that restructure work, time, and space with the aim of meeting care needs with limited resources—this in contrast to investments that could increase resources but ultimately compromise on capitalistic aims of profit and efficiency. In this dissertation, I examine multiple types of fixes that have gotten significant traction in …"
50,# IfAfricaWasABar: Participation on Twitter across African Borders,1,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=S3yqENkAAAAJ&pagesize=50&citation_for_view=S3yqENkAAAAJ:isC4tDSrTZIC,"In February 2016, Siyanda Mohutsiwa (2016), a writer, speaker, and self-declared Pan-Africanist, delivered a TED Talk about the promise of Twitter as a site for fostering social Pan-Africanism: the idea that people of each African country can relate to, share, and collaborate with one another despite cultural and geographic differences. She recounted how in the summer of 2015 she was inspired by the question of what each country would be doing or drinking if Africa were a bar and tweeted, “#IfAfricaWasABar South Africa would be drinking all kinds of alcohol and begging them to get along in its stomach,” referencing"
