Rank,Title,Citations,Year,URL,Description
40,A temporal query system for protocol-directed decision support,117,1994,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:LqrXEw5M15gC,"Chronus is a query system that supports temporal extensions to the Structured Query Language (SQL) for relational databases. Although the relational data model can store time-stamped data and can permit simple temporal-comparison operations, it does not provide either a closed or a sufficient algebra for manipulating temporal data. In this paper, we outline an algebra that maintains a consistent relational representation of temporal data and that allows the type of temporal queries needed for protocol-directed decision support. We also discuss how Chronus can translate between our temporal algebra and the relational algebra used for SQL queries. We have applied our system to the task of screening patients for clinical trials. Our results demonstrate that Chronus can express sufficiently all required temporal queries, and that the search time of such queries is similar to that of standard SQL."
41,An objective function for vertically partitioning relations in distributed databases and its analysis,115,1994,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:7PzlFSSx8tAC,"Partitioning and allocation of relations is an important component of the distributed database design. Several approaches (and algorithms) have been proposed for clustering data for pattern classification and for partitioning relations in distributed databases. Most of the approaches used for classification use square-error criterion. In contrast, most of the approaches proposed for partitioning of relations are eitherad hoc solutions or solutions for special cases (e.g., binary vertical partitioning).In this paper, we first highlight the differences between the approaches taken for pattern classification and for distributed databases. Then an objective function for vertical partitioning of relations is derived using the square-error criterion commonly used in data clustering. The objective function derived generalizes and subsumes earlier work on vertical partitioning. Furthermore, the approach proposed in this paper is shown to be …"
42,Adaptive and automated index selection in RDBMS,108,1992,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:M3ejUd6NZC8C,We present a novel approach for a tool that assists the database administrator in designing an index configuration for a relational database system. A new methodology for collecting usage statistics at run time is developed which lets the optimizer estimate query execution costs for alternative index configurations. Defining the workload specification required by existing index design tools may be very complex for a large integrated database system. Our tool automatically derives the workload statistics. These statistics are then used to efficiently compute an index configuration. Execution of a prototype of the tool against a sample database demonstrates that the proposed index configuration is reasonably close to the optimum for test query sets.
43,Click traffic analysis of short url spam on twitter,107,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:HtS1dXgVpQUC,"With an average of 80% length reduction, the URL shorteners have become the norm for sharing URLs on Twitter, mainly due to the 140-character limit per message. Unfortunately, spammers have also adopted the URL shorteners to camouflage and improve the user click-through of their spam URLs. In this paper, we measure the misuse of the short URLs and analyze the characteristics of the spam and non-spam short URLs. We utilize these measurements to enable the detection of spam short URLs. To achieve this, we collected short URLs from Twitter and retrieved their click traffic data from Bitly, a popular URL shortening system. We first investigate the creators of over 600,000 Bitly short URLs to characterize short URL spammers. We then analyze the click traffic generated from various countries and referrers, and determine the top click sources for spam and non-spam short URLs. Our results show that the …"
44,Version management of composite objects in CAD databases,107,1991,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:4TOpqqG69KYC,"There are essentially two characteristic of design objects, which impact upon the iterative and exploratory y nature of the design process. First, they are hierarchically formed assemblies of component objects. Second, they go through phases of design giving rise to multiple versions. This paper addresses a broad spectrum of modeling and operational approaches related to these two aspects in computeraided design databases.A classification of composite object attributes into intrinsic interface attributes and nonintrinsic internal assembly attributes provides an insight into their behavior and functionality. The design process is studied with respect to these classes of attributes. A d~ ign evolves in discrete states through mutation and derivation and may cause version proliferation. A notion of version equivalence, based on invariant attributes and value-acquisition, is used to prevent version proliferation. States of …"
45,Temporal Extensions to the Relational Model and SQL.,101,1993,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:Zph67rFs4hoC,Description not available
46,Fundamentals of database systems seventh edition,98,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:mVcUxdmZzz4C,viii Preface we will describe them later in the preface when we discuss the organization of the seventh edition.
47,Natural language query filtration in the conceptual query language,96,1997,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:u_35RYKgDlwC,"Natural language (NL) interfaces for database query formulation have always been recognized as a much needed enhancement for end-users. Poor performances with earlier NL systems had led to a lull in research in this field. However, latter-day experiments and systems appear to be sufficiently more promising to warrant continued and further research in this area. This paper proposes an experimental query interface that filters NL query statements for search predicates that are derived from constructs on conceptual schemas, thereby avoiding the computational difficulty with full-fledged NL parsing. A prototype of the Conceptual Query Language (CQL) exists as a front-end to an Oracle relational DBMS."
48,Attribute relationships: An impediment in automating schema integration,96,1989,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:YOwf2qJgpHMC,"1. Background The problem of schema integration is very difficult if a significant part of the integration process is to be performed automatically. In fact, a completely automatic process is pragmatically impossible because it would require that all semantics of the components in a schema be completely specified. This in turn is not possible because, among other reasons,(1) the current semantic (or other) data models are unable to completely capture a real world state,(2) it will be necessary to capture much more information than is typically captured in a schema, and (3) there can be multiple views and interpretation of a real world state, and the interpretations change with time.The survey paper [Batini et al 86] discusses and compares twelve methodologies for schema integration work. Subsequently, at least three tools have also been developed [Souza 86, Sheth et al 88, Hayes and Ram 90].[Batini et al 86] divide the …"
49,1978 New Orleans data base design workshop report,94,1979,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:ULOm3_A8WrAC,"This is a summary of a bigger report based on the results arrived at the New Orleans data base design workshop. This paper outlines the four major areas of data base design. It discusses the important issues, some of the results which have been achieved and future research problems."
50,Issues in Distribution Design of Object-Oriented Databases.,92,1992,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_Z12v2IAAAAJ&pagesize=50&citation_for_view=_Z12v2IAAAAJ:KlAtU1dfN6UC,"Design of distributed databases enhances the performance of the applications in two ways: by reducing the amount of irrelevant data accessed by the applications and by reducing the amount of data transferred in processing the applications. This is done by fragmenting the class of objects (fragmentation scheme) and by allocating these fragments (allocation scheme) to various sites respectively. The distribution design consists of a fragmentation and an allocation scheme. The semantics of the processing done by the application, structural and behavioral properties of the database governs the distribution design for an object oriented database. In order to come up with a good distribution design we need to have a good understanding of the issues involved in distribution design. This paper evaluates some general characteristics of the distributed object oriented database systems pertinent to the distribution design problem and presents the complexity of the problem, issues involved and some possible approaches for designing the fragmentation and allocation algorithms."
