Rank,Title,Citations,Year,URL,Description
33,Submodular Norms with Applications To Online Facility Location and Stochastic Probing,16,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BHZT068AAAAJ&pagesize=50&citation_for_view=BHZT068AAAAJ:1sJd4Hv_s6UC,"Optimization problems often involve vector norms, which has led to extensive research on developing algorithms that can handle objectives beyond the norms. Our work introduces the concept of submodular norms, which are a versatile type of norms that possess marginal properties similar to submodular set functions. We show that submodular norms can accurately represent or approximate well-known classes of norms, such as norms, ordered norms, and symmetric norms. Furthermore, we establish that submodular norms can be applied to optimization problems such as online facility location, stochastic probing, and generalized load balancing. This allows us to develop a logarithmic-competitive algorithm for online facility location with symmetric norms, to prove a logarithmic adaptivity gap for stochastic probing with symmetric norms, and to give an alternative poly-logarithmic approximation algorithm for generalized load balancing with outer norm and inner symmetric norms."
34,Online geometric discrepancy for stochastic arrivals with applications to envy minimization,14,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BHZT068AAAAJ&pagesize=50&citation_for_view=BHZT068AAAAJ:hFOr9nPyWt4C,"Consider a unit interval in which points arrive one-by-one independently and uniformly at random. On arrival of a point, the problem is to immediately and irrevocably color it in while ensuring that every interval is nearly-balanced. We define \emph{discrepancy} as the largest imbalance of any interval during the entire process. If all the arriving points were known upfront then we can color them alternately to achieve a discrepancy of . What is the minimum possible expected discrepancy when we color the points online? We show that the discrepancy of the above problem is sub-polynomial in and that no algorithm can achieve a constant discrepancy. This is a substantial improvement over the trivial random coloring that only gets an discrepancy. We then obtain similar results for a natural generalization of this problem to -dimensions where the points arrive uniformly at random in a unit square. This generalization allows us to improve recent results of Benade et al.\cite{BenadeKPP-EC18} for the online envy minimization problem when the arrivals are stochastic."
35,Sample complexity of posted pricing for a single item,13,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BHZT068AAAAJ&pagesize=50&citation_for_view=BHZT068AAAAJ:KxtntwgDAa4C,"Selling a single item to self-interested bidders is a fundamental problem in economics, where the two objectives typically considered are welfare maximization and revenue maximization. Since the optimal auctions are often impractical and do not work for sequential bidders, posted pricing auctions, where fixed prices are set for the item for different bidders, have emerged as a practical and effective alternative. This paper investigates how many samples are needed from bidders' value distributions to find near-optimal posted prices, considering both independent and correlated bidder distributions, and welfare versus revenue maximization. We obtain matching upper and lower bounds (up to logarithmic terms) on the sample complexity for all these settings."
36,Smoothed analysis of the Komlós conjecture,12,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BHZT068AAAAJ&pagesize=50&citation_for_view=BHZT068AAAAJ:dfsIfKJdRG4C,"The well-known Komlós conjecture states that given n vectors in ℝ^ d with Euclidean norm at most one, there always exists a±1 coloring such that the 𝓁_∞ norm of the signed-sum vector is a constant independent of n and d. We prove this conjecture in a smoothed analysis setting where the vectors are perturbed by adding a small Gaussian noise and when the number of vectors n= ω (d log d). The dependence of n on d is the best possible even in a completely random setting."
37,Online Discrepancy with Recourse for Vectors and Graphs,11,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BHZT068AAAAJ&pagesize=50&citation_for_view=BHZT068AAAAJ:SeFeTyx0c_EC,"The vector-balancing problem is a fundamental problem in discrepancy theory: given T vectors in [–1, 1]n, find a signing σ(a) ∊ {±1} of each vector a to minimize the discrepancy ‖ Σa σ(a) · a‖∞. This problem has been extensively studied in the static/offline setting. In this paper we initiate its study in the fully-dynamic setting with recourse: the algorithm sees a stream of T insertions and deletions of vectors, and at each time must maintain a low-discrepancy signing, while also minimizing the amortized recourse (the number of times any vector changes its sign) per update. For general vectors, we show algorithms which almost match Spencer's offline discrepancy bound, with O(n polylog T) amortized recourse per update. The crucial idea behind our algorithm is to compute a basic feasible solution to the linear relaxation in a distributed and recursive manner, which helps find a low-discrepancy signing. We bound the …"
38,Demand response through a temperature setpoint market in Ontario,11,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BHZT068AAAAJ&pagesize=50&citation_for_view=BHZT068AAAAJ:9yKSN-GCB0IC,"The electrical grid is designed to meet peak loads, which may occur for only a few hours each year. Consequently, there are significant economic gains from a reduction in the peak load. Air conditioner (AC) load from residential buildings forms a significant portion of peak summer loads. The existing `peaksaver' program in Ontario attempts to reduce AC loads by setting thermostats a few degrees higher in volunteer households on hot summer days. This has had only a limited success. To address this issue, we propose a scheme that provides monetary incentive for participation. We describe the operation of this `temperature market' and demonstrate its effectiveness with a heterogeneous population of potential participants. We find that even a payment of $2 per hour of setback can reduce grid operating costs by $688 million over a period of 20 years."
39,Robust Secretary and Prophet Algorithms for Packing Integer Programs,10,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BHZT068AAAAJ&pagesize=50&citation_for_view=BHZT068AAAAJ:rO6llkc54NcC,"We study the problem of solving Packing Integer Programs (PIPs) in the online setting, where columns in [0, 1]d of the constraint matrix are revealed sequentially, and the goal is to pick a subset of the columns that sum to at most B in each coordinate while maximizing the objective. Excellent results are known in the secretary setting, where the columns are adversarially chosen, but presented in a uniformly random order. However, these existing algorithms are susceptible to adversarial attacks: they try to “learn” characteristics of a good solution, but tend to over-fit to the model, and hence a small number of adversarial corruptions can cause the algorithm to fail. In this paper, we give the first robust algorithms for Packing Integer Programs, specifically in the recently proposed Byzantine Secretary framework [BGSZ20]. Our techniques are based on a two-level use of online learning, to robustly learn an approximation to …"
40,Online Carpooling using Expander Decompositions,10,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BHZT068AAAAJ&pagesize=50&citation_for_view=BHZT068AAAAJ:NMxIlDl6LWMC,"We consider the online carpooling problem: given vertices, a sequence of edges arrive over time. When an edge arrives at time step , the algorithm must orient the edge either as or , with the objective of minimizing the maximum discrepancy of any vertex, i.e., the absolute difference between its in-degree and out-degree. Edges correspond to pairs of persons wanting to ride together, and orienting denotes designating the driver. The discrepancy objective then corresponds to every person driving close to their fair share of rides they participate in. In this paper, we design efficient algorithms which can maintain polylog maximum discrepancy (w.h.p) over any sequence of arrivals, when the arriving edges are sampled independently and uniformly from any given graph . This provides the first polylogarithmic bounds for the online (stochastic) carpooling problem. Prior to this work, the best known bounds were -discrepancy for any adversarial sequence of arrivals, or -discrepancy bounds for the stochastic arrivals when is the complete graph. The technical crux of our paper is in showing that the simple greedy algorithm, which has provably good discrepancy bounds when the arriving edges are drawn uniformly at random from the complete graph, also has polylog discrepancy when is an expander graph. We then combine this with known expander-decomposition results to design our overall algorithm."
41,Online and Bandit Algorithms Beyond ℓp Norms,9,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BHZT068AAAAJ&pagesize=50&citation_for_view=BHZT068AAAAJ:CHSYGLWDkRkC,"Vector norms play a fundamental role in computer science and optimization, so there is an ongoing effort to generalize existing algorithms to settings beyond ℓ∞ and ℓp norms. We show that many online and bandit applications for general norms admit good algorithms as long as the norm can be approximated by a function that is “gradient-stable”, a notion that we introduce. Roughly it says that the gradient of the function should not drastically decrease (multiplicatively) in any component as we increase the input vector. We prove that several families of norms, including all monotone symmetric norms, admit a gradient-stable approximation, giving us the first online and bandit algorithms for these norm families. In particular, our notion of gradient-stability gives O (log2 (dimension))-competitive algorithms for the symmetric norm generalizations of Online Generalized Load Balancing and Bandits with Knapsacks. Our …"
42,Formal barriers to simple algorithms for the matroid secretary problem,9,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BHZT068AAAAJ&pagesize=50&citation_for_view=BHZT068AAAAJ:HoB7MX3m0LUC,"Babaioff et al. introduced the matroid secretary problem in 2007, a natural extension of the classic single-choice secretary problem to matroids, and conjectured that a constant-competitive online algorithm exists. The conjecture still remains open despite substantial partial progress, including constant-competitive algorithms for numerous special cases of matroids, and an -competitive algorithm in the general case.Many of these algorithms follow principled frameworks. The limits of these frameworks are previously unstudied, and prior work establishes only that a handful of particular algorithms cannot resolve the matroid secretary conjecture. We initiate the study of impossibility results for frameworks to resolve this conjecture. We establish impossibility results for a natural class of greedy algorithms and for randomized partition algorithms, both of which contain known algorithms that resolve special cases ."
43,Improved Mechanisms and Prophet Inequalities for Graphical Dependencies,8,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BHZT068AAAAJ&pagesize=50&citation_for_view=BHZT068AAAAJ:dshw04ExmUIC,"Over the past two decades, significant strides have been made in stochastic problems such as revenue-optimal auction design and prophet inequalities, traditionally modeled with n independent random variables to represent the values of n items. However, in many applications, this assumption of independence often diverges from reality. Given the strong impossibility results associated with arbitrary correlations, recent research has pivoted towards exploring these problems under models of mild dependency. In this work, we study the optimal auction and prophet inequalities problems within the framework of the popular graphical model of Markov Random Fields (MRFs), a choice motivated by its ability to capture complex dependency structures. Specifically, for the problem of selling n items to a single buyer to maximize revenue, we show that max{SRev, BRev} is an O(Δ)-approximation to the optimal revenue for …"
44,Bandit Sequential Posted Pricing via Half-Concavity,8,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BHZT068AAAAJ&pagesize=50&citation_for_view=BHZT068AAAAJ:P5F9QuxV20EC,"Sequential posted pricing auctions are popular because of their simplicity in practice and their tractability in theory. A usual assumption in their study is that the Bayesian prior distributions of the buyers are known to the seller, while in reality these priors can only be accessed from historical data. To overcome this assumption, we study sequential posted pricing in the bandit learning model, where the seller interacts with n buyers over T rounds: In each round the seller posts n prices for the n buyers and the first buyer with a valuation higher than the price takes the item. The only feedback that the seller receives in each round is the revenue. Our main results obtain nearly-optimal regret bounds for single-item sequential posted pricing in the bandit learning model. In particular, we achieve an [EQUATION] regret for buyers with (Myerson's) regular distributions and an Õ(poly(n)T2/3) regret for buyers with general …"
45,Online combinatorial allocations and auctions with few samples,7,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BHZT068AAAAJ&pagesize=50&citation_for_view=BHZT068AAAAJ:SP6oXDckpogC,"In online combinatorial allocations/auctions, bidders sequentially arrive, each with a combinatorial valuation (such as submodular/XOS) over subsets of indivisible items. The aim is to immediately allocate a subset of the remaining items to maximize the total welfare, defined as the sum of bidder valuations. A long line of work has studied this problem when the bidder valuations come from known independent distributions. In particular, for submodular/XOS valuations, we know 2-competitive algorithms/mechanisms that set a fixed price for each item and the arriving bidders take their favorite subset of the remaining items given these prices. However, these algorithms traditionally presume the availability of the underlying distributions as part of the input to the algorithm. Contrary to this assumption, practical scenarios often require the learning of distributions, a task complicated by limited sample availability. This paper …"
46,Supermodular Approximation of Norms and Applications,7,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BHZT068AAAAJ&pagesize=50&citation_for_view=BHZT068AAAAJ:UxriW0iASnsC,"Many classical problems in theoretical computer science involve norms, even if implicitly; for example, both XOS functions and downward-closed sets are equivalent to some norms. The last decade has seen a lot of interest in designing algorithms beyond the standard ℓp norms ||· ||p. Despite notable advancements, many existing methods remain tailored to specific problems, leaving a broader applicability to general norms less understood. This paper investigates the intrinsic properties of ℓp norms that facilitate their widespread use and seeks to abstract these qualities to a more general setting. We identify supermodularity—often reserved for combinatorial set functions and characterized by monotone gradients—as a defining feature beneficial for ||·||pp. We introduce the notion of p-supermodularity for norms, asserting that a norm is p-supermodular if its pth power function exhibits supermodularity. The …"
47,On integrality ratios for asymmetric TSP in the Sherali-Adams hierarchy,7,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BHZT068AAAAJ&pagesize=50&citation_for_view=BHZT068AAAAJ:d1gkVwhDpl0C,"We study the Asymmetric Traveling Salesman Problem (ATSP), and our focus is on negative results in the framework of the Sherali–Adams (SA) Lift and Project method. Our main result pertains to the standard linear programming (LP) relaxation of ATSP, due to Dantzig, Fulkerson, and Johnson. For any fixed integer and small , , there exists a digraph G on vertices such that the integrality ratio for level t of the SA system starting with the standard LP on G is . Thus, in terms of the input size, the result holds for any levels. Our key contribution is to identify a structural property of digraphs that allows us to construct fractional feasible solutions for any level t of the SA system starting from the standard LP. Our hard instances are simple and satisfy the structural property. There is a further relaxation of the standard LP called the balanced LP, and our methods simplify …"
48,Single-Sample and Robust Online Resource Allocation,6,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BHZT068AAAAJ&pagesize=50&citation_for_view=BHZT068AAAAJ:uWQEDVKXjbEC,"Online Resource Allocation problem is a central problem in many areas of Computer Science, Operations Research, and Economics. In this problem, we sequentially receive n stochastic requests for m kinds of shared resources, where each request can be satisfied in multiple ways, consuming different amounts of resources and generating different values. The goal is to achieve a (1−є)-approximation to the hindsight optimum, where є>0 is a small constant, assuming each resource has a large budget (at least Ω((1/є))). In this paper, we investigate the learnability and robustness of online resource allocation. Our primary contribution is a novel Exponential Pricing algorithm with the following properties: Firstly, it requires only a single sample from each of the n request distributions to achieve a (1−є)-approximation for online resource allocation with large budgets. Such an algorithm was previously unknown, even …"
49,Some results on the spum and the integral spum of graphs,6,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BHZT068AAAAJ&pagesize=50&citation_for_view=BHZT068AAAAJ:NaGl4SEjCO4C,"A finite simple graph G is called a sum graph (integral sum graph) if there is a bijection f from the vertices of G to a set of positive integers S (a set of integers S) such that u v is an edge of G if and only if f (u)+ f (v)∈ S. For a connected graph G, the sum number (the integral sum number) of G, denoted by σ (G)(ζ (G)), is the minimum number of isolated vertices that must be added to G so that the resulting graph is a sum graph (an integral sum graph). The spum (the integral spum) of a graph G is the minimum difference between the largest and smallest integer in any set S that corresponds to a sum graph (integral sum graph) containing G. We investigate the spum and integral spum of several classes of graphs, including complete graphs, symmetric complete bipartite graphs, star graphs, cycles, and paths. We also give sharp lower bounds for the spum and the integral spum of connected graphs."
50,Bag-Of-Tasks Scheduling on Related Machines,4,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=BHZT068AAAAJ&pagesize=50&citation_for_view=BHZT068AAAAJ:M05iB0D1s5AC,"We consider online scheduling to minimize weighted completion time on related machines, where each job consists of several tasks that can be concurrently executed. A job gets completed when all its component tasks finish. We obtain an -competitive algorithm in the non-clairvoyant setting, where denotes the number of distinct machine speeds. The analysis is based on dual-fitting on a precedence-constrained LP relaxation that may be of independent interest."
