Rank,Title,Citations,Year,URL,Description
40,Preparing the next generation of African Business professionals using CS programming MOOCs,0,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:RYcK_YlVTxYC,"The increased demand for Computer Science (CS) skills across most professions has necessitated providing CS training for post-secondary learners regardless of their fields of study. This is especially true in developing countries with high unemployment rates, where workers need to update their skills continuously to remain employable. Understanding the motivations of students who enroll in CS courses with limited prior training is critical for designing learning environments that help them achieve their desired goals. This paper studied the motivations of 2376 African students and working professionals enrolled in a smartphone-based programming MOOC. We found that the non-CS major participants wanted to learn programming to develop business applications, keep up with the demand for computing skills in their careers, and produce tools that positively impact their community. We also found that factors such …"
41,Extending the Benefits of Culturally Responsive Pedagogy from K-12 to Undergraduate CS,0,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:NaGl4SEjCO4C,"Despite assumptions that Culturally Responsive Pedagogy (CRP) only benefits marginalized students, studies show that it creates a rigorous, relatable, and engaging learning environment for all students. While CRP's impact in K-12 settings is well-established, its application in undergraduate CS education remains limited. Synthesizing findings from 113 studies, this article argues that CRP holds significant potential to foster inclusive learning and improve student outcomes in undergraduate CS settings. However, significant challenges such as faculty resistance and lack of institutional support continue to impede wider implementation. This review identifies critical research gaps and offers recommendations for future CRP research and practice in undergraduate CS contexts presenting a well-supported perspective for its adoption for fostering more equitable and effective learning environments."
42,Uncovering Opportunities for K-12 CS Professional Development in West African Schools.,0,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:YFjsv_pBGBYC,"Computer science education in Africa is gaining momentum as computer science skills give employees a competitive advantage in an increasingly globalized labor market. Researchers and educators have addressed this demand by making CS instructional materials more accessible, creating professional development (PD) resources, and designing online courses targeted at undergraduate CS education settings. However, there is limited research on what types of support African teachers need to improve pedagogy in K-12 settings, which is critical for fostering foundational interest in CS. To address this, we interviewed fourteen CS teachers in nine K-12 schools in the Greater Accra Region of Ghana to uncover opportunities to design interventions that address challenges they experience with teaching CS in schools and support their professional development. We found that most CS teachers lack formal CS …"
43,Building Capacity for K-12 AI Education: A Non-Computer Science Teacher’s Experience,0,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:ns9cj8rnVeAC,"This case study explores the experiences of a non-computer science educator participating in a professional development program designed to support AI teaching in rural middle schools. Using Cultural-Historical Activity Theory and expansive learning as analytical lenses, the research examines how the educator leveraged supportive elements within her environment to overcome challenges, gradually building confidence while adopting new teaching practices. Findings underscore the need for tailored professional development, ongoing support, and progressive teacher learning for effective AI education. This study contributes to understanding how non-computer science educators can be supported in bringing AI learning experiences to their students, thereby making AI education more accessible."
44,Improving the Efficacy of AI Instructional Materials via Co-Design with Students & Instructors,0,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:GnPB-g6toBAC,"Middle School students are exposed to an unprecedented number of AI-driven consumer products. This exposure demands that educators help students develop their personal understandings of these technologies to engage with them responsibly. Designing age-appropriate AI curricula for middle school students calls for collaboration and partnership between computer and learning scientists, computer science instructors, as well as middle school students. Over a 4-year period, I have facilitated co-designing AI education games and instructional materials with teachers and students, and successfully implemented them with students across 9 geographically and economically diverse schools in the US. Drawing from our analyses of the curriculum, designed artifacts, and teacher and student experiences, I will highlight the benefits of co-design and learning games to improve students’ AI literacy, uncover students …"
45,Negotiating Systemic Racial and Gender Bias as a Minoritized Adult Design Researcher,0,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:e5wmG9Sq2KIC,"Fostering equal design partnerships in adult-child codesign interactions is a well-documented challenge in HCI. It is assumed that adults come into these interactions with power and have to make adjustments to allow childrens’ input to be equally valued. However, power is not a unilateral construct - it is in part determined by social and cultural norms that often disadvantage minoritized groups. Striving for equal partnership without centering users’ and participants’ intersectional identities may lead to unproductive adult-child codesign interactions. We codesigned a game, primarily facilitated by a black woman researcher, with K-5 afterschool programs comprised of students from three different communities – a middle-class, racially diverse community; a low-income, primarily African American community; and a working-class rural, white, community over a period of 20 weeks. We share preliminary insights on how …"
46,Facilitiating Help-Seeking for K-2 Students in Rural Schools in Tanzania,0,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:qUcmZB5y_30C,"Sub-Saharan Africa is the world’s fastest growing region with regards to the adoption of mobile technologies with three quarters of the population owning a mobile device1. The region is also currently undergoing an education crisis with over 32 million out-of-school children, and over 80% of schoolenrolled children not meeting minimum proficiency in math and reading assessments. Therefore, interested organizations and governments have attempted to tackle this issue by introducing mobile educational technologies to supplement, and sometimes replace traditional classroom education. Some of these initiatives have shown positive learning gains for students, often attributing these outcomes to children’s innate curiosity to teach themselves the content, context-aware curriculums, as well as peer support and collaboration in the learning process. Indeed, peer support should be utilized and encouraged to maximize the efficacy of educational technologies. Collaborative peer learning leads to increased test scores, cognitive activity, motivation and enthusiasm, and satisfaction over individualized learning settings. While knowledgeable adults can provide (or be trained to provide) adequate domain knowledge support for children learning with technology, this often comes at the expense of the benefits that peer collaboration brings to the learning process, especially in regions where peer-peer collaboration may not be encouraged by teachers such as some cultures in Tanzania.To begin this thesis, I conducted two research studies to understand how peers support each other in rural, low-resource contexts in Tanzania. In the first study, I deployed a …"
47,Communication mode control for wearable devices,0,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:ZeXyd9-uunAC,"A method, executed by one or more processors, includes monitoring a plurality of ambient condition sensors config ured to sense a plurality of ambient conditions that are relevant to a plurality of communication modes provided by at least one user I/O device, deactivating a first communi cation mode of the plurality of communication modes and activating a second communication mode of the plurality of communication modes in response to determining, via the plurality of ambient condition sensors, that one or more of the plurality of ambient conditions are not conducive to the first communication mode and that the plurality of ambient conditions are collectively more conducive to the second communication mode than the first communication mode. A corresponding apparatus and computer program product are also disclosed herein."
48,Increasing Children’s Knowledge of Pattern Detection and Skip Counting Using a Tablet-based Math Activity,0,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:IWHjjKOFINEC,"This study uncovers the potential learning difficulties that K-2 students faced while learning about missing number completion in a tablet-based program called RoboTutor. We analyzed 185,064 cases of log-data from 283 students to determine the tutor pass rates and learning curves for each activity within that knowledge component. Students are likely not well-prepared or do not have the prerequisite skills to do this activity, therefore, we conclude that the activities need to be redesigned."
49,The search for my computer science,0,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:4DMP91E08xMC,"A journey spanning Nigeria, the United States, and Tanzania, is one woman's search for meaning and validation as a computer scientist."
50,"PRECMAS: A Personalized, Cloud-based Integrative Approach to Mobile Web Adaptation",0,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n6zdTxUAAAAJ&pagesize=50&citation_for_view=n6zdTxUAAAAJ:UebtZRa9Y70C,"The unique physical constraints of mobile devices pose significant usability and accessibility challenges, especially to people with vision deficiencies. Adapting existing website content to improve usability and accessibility has become an important issue. This research aims to reduce the difficulties encountered by mobile web users with an integrative adaptation approach, called PRECMAS, implemented in a cloud infrastructure. It consists of a hierarchical treeview adaptation to improve scanning and skimming; a personalization module based on browsing history in order to reduce navigation time; a color adaptation module that modifies the colors of web content indistinguishable to users with color vision; and a multimedia content adaptation module that addresses format incompatibilities between multimedia content of a webpage and multimedia support capabilities of a mobile device. All these adaptations are performed automatically at run-time. This research provides both technical and practical insights into the design and implementation of adaptive and accessible mobile interfaces."
