Rank,Title,Citations,Year,URL,Description
41,Model-based tracking of complex articulated objects,86,2001,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-JPZ21IAAAAJ&pagesize=50&citation_for_view=-JPZ21IAAAAJ:roLk4NBRz8UC,"In this paper, we present methods for tracking complex, articulated objects. We assume that an appearance model and the kinematic structure of the object to be tracked are given, leading to what is termed a model-based object tracker. At each time step, this tracker observes a new monocular grayscale image of the scene and combines information gathered from this image with knowledge of the previous configuration of the object to estimate the configuration of the object at the time the image was acquired. Each degree of freedom in the model has an uncertainty associated with it, indicating the confidence in the current estimate for that degree of freedom. These uncertainty estimates are updated after each observation. An extended Kalman filter with appropriate observation and system models is used to implement this updating process. The methods that we describe are potentially beneficial to areas such as …"
42,A new hybrid image-based visual servo control scheme,85,2000,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-JPZ21IAAAAJ&pagesize=50&citation_for_view=-JPZ21IAAAAJ:8k81kl-MbHgC,"In image-based visual servo control, where control is effected with respect to the image, there is no direct control over the Cartesian velocities of the robot end effector. As a result, the robot executes trajectories that are desirable in the image, but which can be indirect and seemingly contorted in Cartesian space. We describe the cause of these phenomena, and introduce a new partitioned approach to visual servo control that overcomes the problem. In particular, we decouple the z-axis rotational and translational components of the control from the remaining degrees of freedom. Then, to guarantee that all features remain in the image throughout the entire trajectory, we incorporate a potential function that repels feature points from the boundary of the image plane. We illustrate our control scheme with a variety of simulation results."
43,"Robot modeling and control, jon wiley & sons",77,2005,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-JPZ21IAAAAJ&pagesize=50&citation_for_view=-JPZ21IAAAAJ:iyewoVqAXLQC,Description not available
44,"Visual servo control, part i: Basic approaches",76,2006,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-JPZ21IAAAAJ&pagesize=50&citation_for_view=-JPZ21IAAAAJ:hvmnpdAuIbkC,Description not available
45,A sampling-based motion planning approach to maintain visibility of unpredictable targets,72,2005,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-JPZ21IAAAAJ&pagesize=50&citation_for_view=-JPZ21IAAAAJ:-f6ydRqryjwC,"This paper deals with the surveillance problem of computing the motions of one or more robot observers in order to maintain visibility of one or several moving targets. The targets are assumed to move unpredictably, and the distribution of obstacles in the workspace is assumed to be known in advance. Our algorithm computes a motion strategy by maximizing the shortest distance to escape—the shortest distance the target must move to escape an observer's visibility region. Since this optimization problem is intractable, we use randomized methods to generate candidate surveillance paths for the observers. We have implemented our algorithms, and we provide experimental results using real mobile robots for the single target case, and simulation results for the case of two targets-two observers."
46,Using manipulability to bias sampling during the construction of probabilistic roadmaps,72,2003,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-JPZ21IAAAAJ&pagesize=50&citation_for_view=-JPZ21IAAAAJ:qxL8FJ1GzNcC,"Probabilistic roadmaps (PRMs) are a popular representation used by many current path planners. Construction of a PRM requires the ability to generate a set of random samples from the robot's configuration space, and much recent research has concentrated on new methods to do this. In this paper, we present a sampling scheme that is based on the manipulability measure associated with a robot arm. Intuitively, manipulability characterizes the arm's freedom of motion for a given configuration. Thus, our approach is to densely sample those regions of the configuration space in which manipulability is low (and therefore, the robot has less dexterity), while sampling more sparsely those regions in which the manipulability is high. We have implemented our approach, and performed extensive evaluations using prototypical problems from the path planning literature. Our results show this new sampling scheme to be …"
47,Special section on vision-based control of robot manipulators,69,1996,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-JPZ21IAAAAJ&pagesize=50&citation_for_view=-JPZ21IAAAAJ:5nxA0vEk-isC,"Special section on vision-based control of robot manipulators | CiNii Research CiNii 国立 情報学研究所 学術情報ナビゲータ[サイニィ] 詳細へ移動 検索フォームへ移動 論文・データをさがす 大学図書館の本をさがす English 検索 タイトル 人物/団体名 著者ID/研究者番号 所属機関 ISSN DOI 期間 ~ 本文リンク 本文リンクあり データソース JaLC IRDB Crossref DataCite NDLサーチ NDLデジコレ(旧NII-ELS) RUDA JDCat NINJAL CiNii Articles CiNii Books NACSIS-CAT/ILL DBpedia KAKEN Integbio PubMed LSDB Archive 極地研ADS 極地研学術DB OpenAIRE 公共 データカタログ すべて 研究データ 論文 本 博士論文 プロジェクト 人物 > 人物検索機能について Special section on vision-based control of robot manipulators 被引用文献1件 HAGER GD 収録刊行物 IEEE Transactions on Robotics and Automation IEEE Transactions on Robotics and Automation 12 (5), 649-650, 1996 …"
48,Multi-rate analysis and design of visual feedback digital servo-control system,68,1994,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-JPZ21IAAAAJ&pagesize=50&citation_for_view=-JPZ21IAAAAJ:jgBuDB5drN8C,"This paper addresses the analysis and design of digital motion control system with machine vision as a feedback measurement in the servo loop. The camera vision is modeled as a discrete time-delayed sensor. A multirate formulation is proposed based on the fact that vision update rate is slower than the digital servo-control update rate and is analyzed through the lifting technique which converts the periodic time varying multirate system to a time invariant one. Some interesting properties of this specific multirate system are found and are utilized in control system design. An l-1 norm optimal control problem is formulated to minimize the maximum time domain error, which has direct connection to camera field of view and mechanical tolerance. A numerical example is given to demonstrate the presented methods."
49,An efficient motion strategy to compute expected-time locally optimal continuous search paths in known environments,66,2009,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-JPZ21IAAAAJ&pagesize=50&citation_for_view=-JPZ21IAAAAJ:EUQCXRtRnyEC,"In this paper we address the problem of finding time-optimal search paths in known environments. In particular, we address the problem of searching a known environment for an object whose unknown location is characterized by a known probability density function (PDF). With this formulation, the time required to find the object is a random variable induced by the choice of search path together with the PDF for the object's location. The optimization problem we consider is that of finding the path that minimizes the expected value of the time required to find the object. As the complexity of the problem precludes finding an exact optimal solution, we propose a two-level, heuristic approach to finding the optimal search path. At the top level, we use a decomposition of the workspace based on critical curves to impose a qualitative structure on the solution trajectory. At the lower level, individual segments of this …"
50,Proving path non-existence using sampling and alpha shapes,63,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-JPZ21IAAAAJ&pagesize=50&citation_for_view=-JPZ21IAAAAJ:fEOibwPWpKIC,"In this paper, we address the problem determining the connectivity of a robot's free configuration space. Our method iteratively builds a constructive proof that two configurations lie in disjoint components of the free configuration space. Our algorithm first generates samples that correspond to configurations for which the robot is in collision with an obstacle. These samples are then weighted by their generalized penetration distance, and used to construct alpha shapes. The alpha shape defines a collection of simplices that are fully contained within the configuration space obstacle region. These simplices can be used to quickly solve connectivity queries, which in turn can be used to define termination conditions for sampling-based planners. Such planners, while typically either resolution complete or probabilistically complete, are not able to determine when a path does not exist, and therefore would otherwise rely on …"
